address,zipCode,city,state,price,bed,bath,sqft,pricePerSf,lotArea,lotAreaType,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl
"2122 Royal Gala Cir, Mississauga, ON L4Y 0H2",L4Y0H2,Mississauga,ON,1699000,4,4,2501,679.33,2687.643,sqft,https://zillow.com/homedetails/2122-Royal-Gala-Cir-Mississauga-ON-L4Y-0H2/347356942_zpid/,43.5996,-79.57135,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/dc3c06a1c129209db0f9e97e0c20e226-p_e.jpg
"580 Shoreline Dr #6, Mississauga, ON L5B 0A8",L5B0A8,Mississauga,ON,738000,3,2,,,,,https://zillow.com/homedetails/580-Shoreline-Dr-6-Mississauga-ON-L5B-0A8/2057184818_zpid/,43.570473,-79.62973,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/9c84749403fbf5d55ec847bd26b6087f-p_e.jpg
"5599 Brenchley Ave, Mississauga, ON L5V 2H3",L5V2H3,Mississauga,ON,1280000,3,4,,,2975.7824,sqft,https://zillow.com/homedetails/5599-Brenchley-Ave-Mississauga-ON-L5V-2H3/2062272436_zpid/,43.5946,-79.69763,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/0e4c077e687080743a169def8cd9471a-p_e.jpg
"1520 Pinetree Cres, Mississauga, ON L5G 2S8",L5G2S8,Mississauga,ON,7179850,5,4,,,1.375,acres,https://zillow.com/homedetails/1520-Pinetree-Cres-Mississauga-ON-L5G-2S8/2067632371_zpid/,43.555943,-79.60593,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/877766937f7e4624d30e392e0ff92f0e-p_e.jpg
"289 Indian Valley Trl, Mississauga, ON L5G 2K9",L5G2K9,Mississauga,ON,3800000,5,5,,,0.573921028,acres,https://zillow.com/homedetails/289-Indian-Valley-Trl-Mississauga-ON-L5G-2K9/449345579_zpid/,43.558514,-79.602295,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6a8ca881864132b458ab34b4cb04894d-p_e.jpg
"6720 Glen Erin Dr #401, Mississauga, ON L5N 3K8",L5N3K8,Mississauga,ON,524999,2,1,960,546.87,,,https://zillow.com/homedetails/6720-Glen-Erin-Dr-401-Mississauga-ON-L5N-3K8/448540111_zpid/,43.586273,-79.759636,CONDO,,,https://photos.zillowstatic.com/fp/72347ee99665cd2fc3bc216c5b967fe4-p_e.jpg
"5893 Leeside Cres, Mississauga, ON L5M 5L6",L5M5L6,Mississauga,ON,1435000,5,4,,,3664.2746,sqft,https://zillow.com/homedetails/5893-Leeside-Cres-Mississauga-ON-L5M-5L6/448085308_zpid/,43.57571,-79.73121,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6cfaa2bd3c33d9ccc6d3d2cf9de8ed65-p_e.jpg
"3071 Cawthra Rd #2, Mississauga, ON L5A 2X4",L5A2X4,Mississauga,ON,589000,1,1,,,,,https://zillow.com/homedetails/3071-Cawthra-Rd-2-Mississauga-ON-L5A-2X4/2064194955_zpid/,43.59647,-79.60204,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/61b8cbca17089a1656f867202211bd24-p_e.jpg
"7173 Village Walk, Mississauga, ON L5W 1X2",L5W1X2,Mississauga,ON,1109000,3,4,1842,602.06,2690.7825,sqft,https://zillow.com/homedetails/7173-Village-Walk-Mississauga-ON-L5W-1X2/2054289906_zpid/,43.636833,-79.720634,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/452236fd275e8e5d97f5cc57957dfbdd-p_e.jpg
"225 Webb Dr #3104, Mississauga, ON L5B 4P2",L5B4P2,Mississauga,ON,539000,1,2,856,629.67,,,https://zillow.com/homedetails/225-Webb-Dr-3104-Mississauga-ON-L5B-4P2/2070477328_zpid/,43.58752,-79.640175,CONDO,,,https://photos.zillowstatic.com/fp/5a7e4f5c4f87c4402d6f1bb6ac15ba78-p_e.jpg
"3100 5th Line W #16, Mississauga, ON L5L 5V5",L5L5V5,Mississauga,ON,819900,3,2,1300,630.69,,,https://zillow.com/homedetails/3100-5th-Line-W-16-Mississauga-ON-L5L-5V5/449029561_zpid/,43.53737,-79.67153,CONDO,,,https://photos.zillowstatic.com/fp/776f7da9703f06b17b82de37092500a2-p_e.jpg
"4985 Southampton Dr #44, Mississauga, ON L5M 8C6",L5M8C6,Mississauga,ON,549000,1,1,,,,,https://zillow.com/homedetails/4985-Southampton-Dr-44-Mississauga-ON-L5M-8C6/2054179137_zpid/,43.546425,-79.71959,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/a5c98bf9b64945b2f2fc708824365108-p_e.jpg
"1550 Hollywell Ave, Mississauga, ON L5N 4P5",L5N4P5,Mississauga,ON,1798800,5,4,,,5087.42,sqft,https://zillow.com/homedetails/1550-Hollywell-Ave-Mississauga-ON-L5N-4P5/448202722_zpid/,43.59971,-79.71766,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/b6413364559a2db24583025cf7ab4128-p_e.jpg
"3056 Eglinton Ave W #59, Mississauga, ON L5M 8E4",L5M8E4,Mississauga,ON,505000,1,1,,,,,https://zillow.com/homedetails/3056-Eglinton-Ave-W-59-Mississauga-ON-L5M-8E4/442652462_zpid/,43.54814,-79.71812,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/13f1cfe2610efc7a2016107022074cab-p_e.jpg
"5448 Churchill Meadows Blvd, Mississauga, ON L5M 6X5",L5M6X5,Mississauga,ON,1448999,4,4,,,3081.036,sqft,https://zillow.com/homedetails/5448-Churchill-Meadows-Blvd-Mississauga-ON-L5M-6X5/2069730087_zpid/,43.54667,-79.740395,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/adda1f33251e0e2ad0faab905c19e561-p_e.jpg
"1221 Parkwest Pl #21, Mississauga, ON L5E 3J3",L5E3J3,Mississauga,ON,860000,3,4,,,,,https://zillow.com/homedetails/1221-Parkwest-Pl-21-Mississauga-ON-L5E-3J3/2053369846_zpid/,43.575542,-79.57092,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/4a16302d592b12cbf6cc3bd0830256ac-p_e.jpg
"3729 Brinwood Gate, Mississauga, ON L5M 7G9",L5M7G9,Mississauga,ON,1150000,3,3,,,3809,sqft,https://zillow.com/homedetails/3729-Brinwood-Gate-Mississauga-ON-L5M-7G9/449371555_zpid/,43.553967,-79.75061,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/05b23e3537727290505521563e2dcc1d-p_e.jpg
"5265 Terry Fox Way, Mississauga, ON L5V 1Z4",L5V1Z4,Mississauga,ON,1428000,4,4,2877,496.35,6027.3939,sqft,https://zillow.com/homedetails/5265-Terry-Fox-Way-Mississauga-ON-L5V-1Z4/448997464_zpid/,43.59389,-79.68251,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/22c094d9bc24cdcf5b5a90a021bbe85a-p_e.jpg
"1153 Runningbrook Dr, Mississauga, ON L4Y 2T4",L4Y2T4,Mississauga,ON,1199000,5,3,,,5860.8,sqft,https://zillow.com/homedetails/1153-Runningbrook-Dr-Mississauga-ON-L4Y-2T4/447704428_zpid/,43.613445,-79.60295,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/5693b9c7a27cbca8ce1976ebff63cc2a-p_e.jpg
"695 Canyon St, Mississauga, ON L5H 4M2",L5H4M2,Mississauga,ON,3195000,4,5,,,7485,sqft,https://zillow.com/homedetails/695-Canyon-St-Mississauga-ON-L5H-4M2/448836974_zpid/,43.544098,-79.60618,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4d1469cfd50aadc1a9bbe8e45eef4af6-p_e.jpg
"1161 Tecumseh Park Dr, Mississauga, ON L5H 2W3",L5H2W3,Mississauga,ON,4999000,6,8,,,0.962540174,acres,https://zillow.com/homedetails/1161-Tecumseh-Park-Dr-Mississauga-ON-L5H-2W3/2083438861_zpid/,43.53957,-79.60789,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/48c3563c04bbf1fb7f231ac36fb14662-p_e.jpg
"400 Mississauga Valley Blvd UNIT 96, Mississauga, ON L5A 3N6",L5A3N6,Mississauga,ON,699000,5,3,,,,,https://zillow.com/homedetails/400-Mississauga-Valley-Blvd-UNIT-96-Mississauga-ON-L5A-3N6/2084129364_zpid/,43.589874,-79.61448,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/d8efa118244e7030ec61cb0ab0b75f39-p_e.jpg
"1660 Bloor St #101, Mississauga, ON L4X 1R9",L4X1R9,Mississauga,ON,469000,2,1,,,,,https://zillow.com/homedetails/1660-Bloor-St-101-Mississauga-ON-L4X-1R9/2063147875_zpid/,43.621662,-79.58777,APARTMENT,,,https://photos.zillowstatic.com/fp/b1a02582064d6340c4e244e8fa9cf64a-p_e.jpg
"3650 Kaneff Cres #908, Mississauga, ON L5A 4A1",L5A4A1,Mississauga,ON,599000,1,2,1309,457.6,,,https://zillow.com/homedetails/3650-Kaneff-Cres-908-Mississauga-ON-L5A-4A1/2061452108_zpid/,43.593826,-79.63256,CONDO,,,https://photos.zillowstatic.com/fp/c68d1e6f18720029ea7822a421f8d26e-p_e.jpg
"5453 Starwood Dr, Mississauga, ON L5R 3Y1",L5R3Y1,Mississauga,ON,1199900,5,4,,,2691.7269,sqft,https://zillow.com/homedetails/5453-Starwood-Dr-Mississauga-ON-L5R-3Y1/2056338286_zpid/,43.599586,-79.67807,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/00fe1098aa8881743e1faffca1021802-p_e.jpg
"1372 Kenmuir Ave, Mississauga, ON L5G 4B4",L5G4B4,Mississauga,ON,3599850,5,5,,,8031.492,sqft,https://zillow.com/homedetails/1372-Kenmuir-Ave-Mississauga-ON-L5G-4B4/2086932425_zpid/,43.57189,-79.58187,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/2caa039a130041f043ac9d0c584c7da0-p_e.jpg
"3299 Etude Dr, Mississauga, ON L4T 1S9",L4T1S9,Mississauga,ON,1079000,7,4,,,6250,sqft,https://zillow.com/homedetails/3299-Etude-Dr-Mississauga-ON-L4T-1S9/448798550_zpid/,43.714268,-79.640465,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6c40445b14a22e73d5ce5992e1f7ff12-p_e.jpg
"5035 Oscar Peterson Blvd #75, Mississauga, ON L5M 0P4",L5M0P4,Mississauga,ON,460000,1,1,,,,,https://zillow.com/homedetails/5035-Oscar-Peterson-Blvd-75-Mississauga-ON-L5M-0P4/441583496_zpid/,43.547752,-79.720535,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/95b22f056bdae974f37bcf0de1e1611b-p_e.jpg
"601 Shoreline Dr #121, Mississauga, ON L5B 4K2",L5B4K2,Mississauga,ON,434900,1,1,560,776.61,,,https://zillow.com/homedetails/601-Shoreline-Dr-121-Mississauga-ON-L5B-4K2/2071812174_zpid/,43.571064,-79.62967,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/474b77bc3fd6f352040ab8d4f55903a0-p_e.jpg
"5344 Durie Rd, Mississauga, ON L5M 2C7",L5M2C7,Mississauga,ON,1799000,4,4,2860,629.02,9042.4,sqft,https://zillow.com/homedetails/5344-Durie-Rd-Mississauga-ON-L5M-2C7/442000203_zpid/,43.580677,-79.70124,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/47eb6db168e1abfb21e028bb677308a6-p_e.jpg
"4011 Brickstone Mews #1206, Mississauga, ON L5B 0J7",L5B0J7,Mississauga,ON,599000,1,1,725,826.21,,,https://zillow.com/homedetails/4011-Brickstone-Mews-1206-Mississauga-ON-L5B-0J7/2084555045_zpid/,43.58513,-79.646774,CONDO,,,https://photos.zillowstatic.com/fp/24161013e37f8c5c5554e6364300940b-p_e.jpg
"1285 Mineola Gdns, Mississauga, ON L5G 3Y5",L5G3Y5,Mississauga,ON,4499000,6,5,,,0.532053719,acres,https://zillow.com/homedetails/1285-Mineola-Gdns-Mississauga-ON-L5G-3Y5/435440379_zpid/,43.568565,-79.58111,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/e47c15fda1fda45d93cf7db5e13d8ecb-p_e.jpg
"673 Driftcurrent Dr, Mississauga, ON L4Z 3Z4",L4Z3Z4,Mississauga,ON,1199900,4,3,,,4500.51,sqft,https://zillow.com/homedetails/673-Driftcurrent-Dr-Mississauga-ON-L4Z-3Z4/447228514_zpid/,43.62408,-79.64731,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8937c2415d1f254ba00bd862537cbcf7-p_e.jpg
"892 6th St, Mississauga, ON L5E 1N6",L5E1N6,Mississauga,ON,1499999,4,3,1400,1071.43,4000,sqft,https://zillow.com/homedetails/892-6th-St-Mississauga-ON-L5E-1N6/449359879_zpid/,43.579197,-79.56954,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/b90511e96dba0ba49da3d70bbff115cb-p_e.jpg
"1442 Granrock Cres, Mississauga, ON L5V 0E1",L5V0E1,Mississauga,ON,999000,4,3,,,1474.66,sqft,https://zillow.com/homedetails/1442-Granrock-Cres-Mississauga-ON-L5V-0E1/2055795935_zpid/,43.59574,-79.70882,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/8744fe144f8b74091e8e8207623c40ff-p_e.jpg
"7150 Minotola Ave, Mississauga, ON L4T 2T1",L4T2T1,Mississauga,ON,919999,5,4,,,6265.009,sqft,https://zillow.com/homedetails/7150-Minotola-Ave-Mississauga-ON-L4T-2T1/2058365033_zpid/,43.715546,-79.63695,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/3a5260ce638cb06f242e740e9c4237b9-p_e.jpg
"2014 Dickson Rd, Mississauga, ON L5B 1Y6",L5B1Y6,Mississauga,ON,3150000,3,4,2970,1060.61,0.826,acres,https://zillow.com/homedetails/2014-Dickson-Rd-Mississauga-ON-L5B-1Y6/2064193261_zpid/,43.56017,-79.60891,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/7c05b24fb8deabe114338ea2f87534bd-p_e.jpg
"2165 Stavebank Rd #27, Mississauga, ON L5C 1T3",L5C1T3,Mississauga,ON,1789000,3,3,,,,,https://zillow.com/homedetails/2165-Stavebank-Rd-27-Mississauga-ON-L5C-1T3/352515510_zpid/,43.560364,-79.61648,CONDO,,,https://photos.zillowstatic.com/fp/10688ba52c82b6dfbf163b9169352e57-p_e.jpg
"13 Broadview Ave, Mississauga, ON L5H 2S8",L5H2S8,Mississauga,ON,950000,3,2,,,6587.35,sqft,https://zillow.com/homedetails/13-Broadview-Ave-Mississauga-ON-L5H-2S8/2066571464_zpid/,43.542564,-79.59709,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8d774f1065c24d366706e676197d0953-p_e.jpg
"3900 Arvona Pl, Mississauga, ON L5M 0Y5",L5M0Y5,Mississauga,ON,1248000,4,4,,,2216.578,sqft,https://zillow.com/homedetails/3900-Arvona-Pl-Mississauga-ON-L5M-0Y5/2065752489_zpid/,43.544018,-79.74428,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/f8d2dcf4f1bdb2176f96e59462ff790e-p_e.jpg
"1486 Myron Dr, Mississauga, ON L5E 2N6",L5E2N6,Mississauga,ON,1859000,4,4,2207,842.32,7800,sqft,https://zillow.com/homedetails/1486-Myron-Dr-Mississauga-ON-L5E-2N6/2061130264_zpid/,43.589924,-79.56825,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/bb9b390c3c140268ccadc10c29b82e88-p_e.jpg
"954 Blairholm Ave, Mississauga, ON L5C 1G4",L5C1G4,Mississauga,ON,929000,3,2,,,3750,sqft,https://zillow.com/homedetails/954-Blairholm-Ave-Mississauga-ON-L5C-1G4/2063482890_zpid/,43.561443,-79.64175,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/91bac95634402a3fa444905110347e2a-p_e.jpg
"185 Cherry Post Dr, Mississauga, ON L5A 1J1",L5A1J1,Mississauga,ON,1748000,3,3,,,10491.88,sqft,https://zillow.com/homedetails/185-Cherry-Post-Dr-Mississauga-ON-L5A-1J1/2061662656_zpid/,43.576073,-79.60068,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/af3b7c70c9ae2b2da69aa2eb0708def0-p_e.jpg
"484 Avonwood Dr, Mississauga, ON L5G 1Y9",L5G1Y9,Mississauga,ON,3750000,5,5,,,7934.4266,sqft,https://zillow.com/homedetails/484-Avonwood-Dr-Mississauga-ON-L5G-1Y9/440621645_zpid/,43.5698,-79.57615,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/7c511f481db1a09725d390bda44292fa-p_e.jpg
"228 Lech Walesa Dr, Mississauga, ON L5B 3H6",L5B3H6,Mississauga,ON,1099000,4,4,,,3571.513,sqft,https://zillow.com/homedetails/228-Lech-Walesa-Dr-Mississauga-ON-L5B-3H6/448791792_zpid/,43.57973,-79.62869,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/81e8eaa1f3f8e31f7cd601635d8cae7a-p_e.jpg
"4240 Taffey Cres, Mississauga, ON L5L 2J2",L5L2J2,Mississauga,ON,1260000,3,3,,,4816.8147,sqft,https://zillow.com/homedetails/4240-Taffey-Cres-Mississauga-ON-L5L-2J2/2059034443_zpid/,43.542274,-79.70444,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/23835759a96c2f40ff48987119e906eb-p_e.jpg
"3990 Skyview St S, Mississauga, ON L5M 8A2",L5M8A2,Mississauga,ON,999000,3,3,,,2632.3445,sqft,https://zillow.com/homedetails/3990-Skyview-St-S-Mississauga-ON-L5M-8A2/340044914_zpid/,43.53693,-79.73488,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/c6b1fb9a79cbdfa4b1a0b5ec4d7e2bfd-p_e.jpg
"2508 Glengarry Rd, Mississauga, ON L5C 1Y3",L5C1Y3,Mississauga,ON,2998000,4,6,,,8250,sqft,https://zillow.com/homedetails/2508-Glengarry-Rd-Mississauga-ON-L5C-1Y3/442373874_zpid/,43.554756,-79.63964,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/ad08e0aeb59a7bff0377b3fd40329724-p_e.jpg
"1511 Broadmoor Ave, Mississauga, ON L5G 3T7",L5G3T7,Mississauga,ON,4999850,7,8,,,0.399081726,acres,https://zillow.com/homedetails/1511-Broadmoor-Ave-Mississauga-ON-L5G-3T7/348558264_zpid/,43.570568,-79.58997,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/dd445efbff80f8a7d81b3f6e07febfeb-p_e.jpg
"3360 Council Ring Rd UNIT 61, Mississauga, ON L5L 2E4",L5L2E4,Mississauga,ON,800000,3,3,,,,,https://zillow.com/homedetails/3360-Council-Ring-Rd-UNIT-61-Mississauga-ON-L5L-2E4/2056812780_zpid/,43.542152,-79.69133,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/f0deb95f8e0a9a4f782ea85199bc4de7-p_e.jpg
"44 York St W, Mississauga, ON L4T 1E7",L4T1E7,Mississauga,ON,1369000,6,5,,,4600,sqft,https://zillow.com/homedetails/44-York-St-W-Mississauga-ON-L4T-1E7/449131915_zpid/,43.705208,-79.64947,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4cd28a472936dd31fc7331e4e0995e64-p_e.jpg
"1395 Williamsport Dr #342, Mississauga, ON L4X 2T4",L4X2T4,Mississauga,ON,599900,3,2,,,,,https://zillow.com/homedetails/1395-Williamsport-Dr-342-Mississauga-ON-L4X-2T4/2064654643_zpid/,43.61908,-79.59578,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/c66430862ffe5b6b2c7519a22bcd39ab-p_e.jpg
"25 Fairview Rd W #703, Mississauga, ON L5B 3Y8",L5B3Y8,Mississauga,ON,385000,1,1,,,,,https://zillow.com/homedetails/25-Fairview-Rd-W-703-Mississauga-ON-L5B-3Y8/448051697_zpid/,43.587685,-79.6283,APARTMENT,,,https://photos.zillowstatic.com/fp/231c0aa22953dc549701a4caec910d59-p_e.jpg
"3501 Glen Erin Dr #901, Mississauga, ON L5L 2E9",L5L2E9,Mississauga,ON,475000,3,1,1020,465.69,,,https://zillow.com/homedetails/3501-Glen-Erin-Dr-901-Mississauga-ON-L5L-2E9/441843264_zpid/,43.538612,-79.68731,CONDO,,,https://photos.zillowstatic.com/fp/d9e4abfaf674ab9a29a93d66dc4ba6be-p_e.jpg
"3118 Shadetree Dr, Mississauga, ON L5N 6P3",L5N6P3,Mississauga,ON,1251000,4,4,,,3563.877,sqft,https://zillow.com/homedetails/3118-Shadetree-Dr-Mississauga-ON-L5N-6P3/2067025811_zpid/,43.591465,-79.78029,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/7b0820dc35071deafcc0761fddd1d608-p_e.jpg
"5380 Vail Ct, Mississauga, ON L5M 6G9",L5M6G9,Mississauga,ON,3088800,7,5,,,7429.7106,sqft,https://zillow.com/homedetails/5380-Vail-Ct-Mississauga-ON-L5M-6G9/448051614_zpid/,43.570744,-79.71184,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4a47d02db8ae0617ff7018a897b6a9cc-p_e.jpg
"5351 Forest Ridge Dr, Mississauga, ON L5M 5B4",L5M5B4,Mississauga,ON,3079999,7,5,,,9752.4448,sqft,https://zillow.com/homedetails/5351-Forest-Ridge-Dr-Mississauga-ON-L5M-5B4/2065893058_zpid/,43.567444,-79.70991,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/dd28f6e469e4a3e8df48ea4856f14fe5-p_e.jpg
"2445 Homelands Dr #47, Mississauga, ON L5K 2C6",L5K2C6,Mississauga,ON,699999,4,3,1247,561.35,,,https://zillow.com/homedetails/2445-Homelands-Dr-47-Mississauga-ON-L5K-2C6/2077162607_zpid/,43.524136,-79.669685,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/0972bcb9c9507f46cbbe5b9c6fa97bd1-p_e.jpg
"3745 Partition Rd, Mississauga, ON L5N 8N6",L5N8N6,Mississauga,ON,999900,4,4,,,2875.03,sqft,https://zillow.com/homedetails/3745-Partition-Rd-Mississauga-ON-L5N-8N6/2072954794_zpid/,43.584408,-79.79437,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/d523aaaf275b0299f8c8393554c22c02-p_e.jpg
"22 Joymar Dr, Mississauga, ON L5M 1E9",L5M1E9,Mississauga,ON,2299000,5,5,2929,784.91,7500,sqft,https://zillow.com/homedetails/22-Joymar-Dr-Mississauga-ON-L5M-1E9/2071340162_zpid/,43.583126,-79.72454,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4acabb6ce18d9fa5f32fe2473cbc1dea-p_e.jpg
"6781 Snow Goose Ln, Mississauga, ON L5N 5J2",L5N5J2,Mississauga,ON,1685000,5,3,2830,595.41,5873.7398,sqft,https://zillow.com/homedetails/6781-Snow-Goose-Ln-Mississauga-ON-L5N-5J2/447769030_zpid/,43.576504,-79.76979,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/abd4cdf2be0bc12f5abb885c62dee77a-p_e.jpg
"2032 Lakeshore Rd W, Mississauga, ON L5J 1J8",L5J1J8,Mississauga,ON,899999,2,2,1219,738.31,1524.084,sqft,https://zillow.com/homedetails/2032-Lakeshore-Rd-W-Mississauga-ON-L5J-1J8/2071818177_zpid/,43.511414,-79.62904,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/667a370241f251ebc7af7b0d27a6ab24-p_e.jpg
"3770 Forest Bluff Cres, Mississauga, ON L5N 7T8",L5N7T8,Mississauga,ON,1429900,4,4,,,3620.9481,sqft,https://zillow.com/homedetails/3770-Forest-Bluff-Cres-Mississauga-ON-L5N-7T8/442770375_zpid/,43.56501,-79.76278,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/2cc1f7af68180a1e61784d25cb96224a-p_e.jpg
"4124 Marigold Cres, Mississauga, ON L5L 2A5",L5L2A5,Mississauga,ON,1349000,4,4,,,8622.5104,sqft,https://zillow.com/homedetails/4124-Marigold-Cres-Mississauga-ON-L5L-2A5/449404565_zpid/,43.538876,-79.700294,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/9ef60dae3eb48f37336c099b0f1be056-p_e.jpg
"3234 Flynn Cres, Mississauga, ON L5C 2M3",L5C2M3,Mississauga,ON,1679900,3,2,,,8287.5,sqft,https://zillow.com/homedetails/3234-Flynn-Cres-Mississauga-ON-L5C-2M3/448019713_zpid/,43.555405,-79.65639,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/9505bddcedefc32bc6bdd2f1cbde983e-p_e.jpg
"5358 Mallory Rd, Mississauga, ON L5M 0J3",L5M0J3,Mississauga,ON,1599000,4,4,,,3839.353,sqft,https://zillow.com/homedetails/5358-Mallory-Rd-Mississauga-ON-L5M-0J3/2065404088_zpid/,43.541954,-79.73818,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/de88270a54327e8f1118ea09034d62de-p_e.jpg
"2709 Romark Mews, Mississauga, ON L5L 2Z4",L5L2Z4,Mississauga,ON,1118000,4,3,,,2701.2433,sqft,https://zillow.com/homedetails/2709-Romark-Mews-Mississauga-ON-L5L-2Z4/448960375_zpid/,43.543434,-79.694595,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/487135c8fec92565c57bff25839eea77-p_e.jpg
"3248 Barchester Ct, Mississauga, ON L5L 5Z1",L5L5Z1,Mississauga,ON,3288000,5,5,,,9621.225,sqft,https://zillow.com/homedetails/3248-Barchester-Ct-Mississauga-ON-L5L-5Z1/444381172_zpid/,43.546936,-79.66731,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6ab318d1498fcd29f599f893dc97da3a-p_e.jpg
"2315 Bromsgrove Rd #137, Mississauga, ON L5J 4A6",L5J4A6,Mississauga,ON,829000,4,3,,,,,https://zillow.com/homedetails/2315-Bromsgrove-Rd-137-Mississauga-ON-L5J-4A6/446678322_zpid/,43.510166,-79.64037,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/57ab626f9fd8fa6596e976ec7c09b0be-p_e.jpg
"2525 Trident Ave, Mississauga, ON L5B 2L3",L5B2L3,Mississauga,ON,1049000,6,3,,,3004.0026,sqft,https://zillow.com/homedetails/2525-Trident-Ave-Mississauga-ON-L5B-2L3/448668202_zpid/,43.566128,-79.627686,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/12f8417f3d0b16cc7c5a53dd0e09c215-p_e.jpg
"1651 Coldwater Mews, Mississauga, ON L5M 4X3",L5M4X3,Mississauga,ON,1999900,4,4,,,5524.896,sqft,https://zillow.com/homedetails/1651-Coldwater-Mews-Mississauga-ON-L5M-4X3/449319182_zpid/,43.58659,-79.71238,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/a985a5f0927c2bffadf14e91112ab42f-p_e.jpg
"6993 Amour Ter, Mississauga, ON L5W 1G5",L5W1G5,Mississauga,ON,1499000,5,4,,,4840,sqft,https://zillow.com/homedetails/6993-Amour-Ter-Mississauga-ON-L5W-1G5/2071781397_zpid/,43.634193,-79.7188,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/01329f7de5a38bef85c9e68e99026a3f-p_e.jpg
"7349 Zinnia Pl, Mississauga, ON L5W 1K6",L5W1K6,Mississauga,ON,1348000,4,2,,,8904.8959,sqft,https://zillow.com/homedetails/7349-Zinnia-Pl-Mississauga-ON-L5W-1K6/433799239_zpid/,43.638557,-79.73102,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8db2e9db3aa6f9e31aa40c8a3b78a669-p_e.jpg
"1031 Welwyn Dr, Mississauga, ON L5J 3J2",L5J3J2,Mississauga,ON,3497000,3,5,3983,877.98,10507.1332,sqft,https://zillow.com/homedetails/1031-Welwyn-Dr-Mississauga-ON-L5J-3J2/2055619814_zpid/,43.520832,-79.631386,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4701d1f88b01689b36c151a98fa5ee37-p_e.jpg
